".\Ocean, Imagine\Cobra (Ocean 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "316",  "0",  "AF7BDC84",  "1",  "4",  "716530",  "7E818F78",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Combat School (A) (Ocean 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "22",  "0",  "BFCC0912",  "1",  "4",  "1252526",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Combat School (B) (Ocean 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "11",  "0",  "A57DA303",  "1",  "2",  "1021392",  "00000000",  "n/a",  
".\Ocean, Imagine\DT's Decathlon (Ocean 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "259",  "0",  "3080F01B",  "1",  "4",  "582557",  "B45FB47F",  "Novaload (ns)",  
".\Ocean, Imagine\DT's Olympic Challenge (A) (Ocean 1988).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "31",  "0",  "4EC70C18",  "1",  "4",  "1814306",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\DT's Olympic Challenge (B) (Ocean 1988).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "21",  "0",  "89C87619",  "1",  "4",  "1501062",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Donkey Kong (Ocean 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "181",  "0",  "46BF3AB4",  "1",  "4",  "451010",  "20CDF565",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Double Take (Ocean 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "315",  "0",  "ECC2D6CE",  "1",  "4",  "714946",  "D2908C53",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Dragon Ninja (A) (Imagine 1989).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "22",  "0",  "2ED6436D",  "1",  "4",  "894502",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Dragon Ninja (B) (Imagine 1989).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "7F27D716",  "1",  "4",  "299198",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Firefly (Ocean 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "17",  "0",  "E00C0109",  "1",  "4",  "733953",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Frankie Goes To Hollywood (Ocean 1985).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "268",  "0",  "2376996D",  "1",  "4",  "649732",  "985B5C4D",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Freddy Hardest Part 1 (Imagine 1987).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "17",  "0",  "D71BCEBA",  "1",  "4",  "738562",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Freddy Hardest Part 2 (Imagine 1987).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "17",  "0",  "3EEE7CD4",  "1",  "4",  "738562",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Galvan (Imagine 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "287",  "0",  "1009A654",  "1",  "4",  "669796",  "FD27C633",  "n/a",  
".\Ocean, Imagine\Game Over (Dinamic, Imagine 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "6",  "0",  "7740AEF9",  "1",  "5",  "315663",  "04F2443B",  "Rasterload",  
".\Ocean, Imagine\Game Set And Match - DT's Super Test (Ocean 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "17",  "0",  "82896674",  "1",  "4",  "736562",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Game Set And Match - Super Soccer (Imagine 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "17",  "0",  "89A607CE",  "1",  "4",  "736562",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Green Beret (Imagine 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "313",  "0",  "48204307",  "1",  "4",  "724174",  "B2EA8191",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Gryzor (Ocean 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "17",  "0",  "DBA90D61",  "1",  "4",  "738562",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Head Over Heels (Ocean 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "294",  "0",  "05120FF5",  "1",  "4",  "671521",  "06EC1039",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\High Noon (Ocean 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "210",  "0",  "8F055DED",  "1",  "4",  "477642",  "80306C84",  "Novaload (ns)",  
".\Ocean, Imagine\Hunchback (Ocean 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "36EB6F9C",  "1",  "3",  "783944",  "70352C3B",  "n/a",  
".\Ocean, Imagine\Hunchback II (Ocean 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "203",  "0",  "611B479F",  "1",  "4",  "463234",  "50648F7A",  "Novaload (ns)",  
".\Ocean, Imagine\Hyper Sports (Imagine 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "273",  "0",  "4B2C8B41",  "1",  "4",  "660051",  "BD0ECB9E",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Hyperactive (Ocean 1987, CU Demo).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "6",  "0",  "8EDB973F",  "1",  "4",  "223182",  "88613263",  "Burner",  
".\Ocean, Imagine\Knight Rider (Ocean 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "252",  "0",  "DE8B7DA4",  "1",  "4",  "597634",  "6DC59CCB",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Kong Strikes Back (Ocean 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "178",  "0",  "5CECAB59",  "1",  "4",  "411634",  "FA96EEE6",  "Novaload (ns)",  
".\Ocean, Imagine\Legend Of Kage (Imagine 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "231",  "0",  "8351F27E",  "1",  "4",  "542010",  "D70F4CBA",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Mag Max (Imagine 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "17",  "0",  "C481C325",  "1",  "4",  "725538",  "261DBA0E",  "Freeload (or clone)",  
".\Ocean, Imagine\Match Day II (Ocean 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "17",  "0",  "D3B5A27B",  "1",  "4",  "738561",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Miami Vice (Ocean 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "286",  "0",  "6C5B6DA2",  "1",  "4",  "667802",  "94AB2E64",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Mikie (Imagine 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "307",  "0",  "FAF73C32",  "1",  "4",  "711074",  "EE649050",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Mr Wimpy (Ocean 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "AE0997DF",  "1",  "5",  "289070",  "5C34F43D",  "Pavloda",  
".\Ocean, Imagine\Mutants (Ocean 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "270",  "0",  "4A93CA08",  "1",  "4",  "622383",  "A9F2CE53",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Operation Thunderbolt (A) (Ocean 1990).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "39",  "0",  "6B09C1CD",  "1",  "4",  "2386306",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Operation Thunderbolt (B) (Ocean 1990).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "28",  "0",  "50B35262",  "1",  "4",  "1907233",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Operation Wolf (Ocean 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "1767AEDA",  "1",  "4",  "720180",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Parallax (Ocean 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "303",  "0",  "0CD0195F",  "1",  "4",  "702898",  "3A889AF8",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Pedro (Imagine 1984).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "8FD83464",  "1",  "3",  "1585165",  "AA2A932D",  "n/a",  
".\Ocean, Imagine\Ping Pong (Imagine 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "149",  "0",  "4C70D83D",  "1",  "4",  "406819",  "BF0C5AAD",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Platoon (A) (Ocean 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "27",  "0",  "CFF07790",  "1",  "4",  "1724138",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Platoon (B) (Ocean 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "15",  "0",  "F87318CC",  "1",  "2",  "1562504",  "00000000",  "n/a",  
".\Ocean, Imagine\Pro Tennis Tour (Ocean 1990).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "B730C38B",  "1",  "4",  "726359",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Rambo (Ocean 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "312",  "0",  "3EDC09D7",  "1",  "4",  "743250",  "6A1A4852",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Rambo III (A) (Ocean 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "22",  "0",  "F1E420AF",  "1",  "4",  "1540958",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Rambo III (B) (Ocean 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "A4D62557",  "1",  "4",  "1338382",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Rastan (Imagine 1987).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "42",  "0",  "CDE6C051",  "1",  "4",  "1397822",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Red Heat (Ocean 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "25066314",  "1",  "4",  "726358",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Renegade (Imagine 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "17",  "0",  "CAEC48BA",  "1",  "4",  "672953",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Renegade II - Target Renegade (Imagine 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "23",  "0",  "32E29F14",  "1",  "4",  "992738",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Renegade III - The Final Chapter (Imagine 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "21",  "0",  "604FCAB6",  "1",  "4",  "1139698",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Robocop (Ocean 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "24",  "0",  "A1A4475C",  "1",  "4",  "1510870",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Rollerball (Ocean 1983).slc.tap",  "95%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "1",  "5F51AC89",  "1",  "3",  "696664",  "F2034C81",  "n/a",  
".\Ocean, Imagine\Salamander (Imagine 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "13",  "0",  "8B3940F8",  "1",  "4",  "1390242",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Short Circuit (Ocean 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "279",  "0",  "5CC7AB1B",  "1",  "4",  "643161",  "C1C4A2A0",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Short Circuit (Ocean 1986, Hit Squad Re-release 1989).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "880987A3",  "1",  "5",  "522142",  "3D9AD474",  "Hit-Load",  
".\Ocean, Imagine\Slap Fight (Imagine 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "17",  "0",  "EFC7E0F8",  "1",  "4",  "741442",  "261DBA0E",  "Freeload (or clone)",  
".\Ocean, Imagine\Smash TV (Ocean 1991).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "22",  "0",  "C0ABC827",  "1",  "4",  "942937",  "54821F14",  "Cyberload",  
".\Ocean, Imagine\Super Bowl XX (Ocean 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "D9A30CAB",  "1",  "4",  "724214",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Terra Cresta (Imagine 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "310",  "0",  "BEE8433E",  "1",  "4",  "704546",  "F0973A84",  "n/a",  
".\Ocean, Imagine\The Great Escape (Ocean 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "248",  "0",  "BD50C229",  "1",  "4",  "577579",  "D3958D73",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\The New Zealand Story (Imagine 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "33",  "0",  "38933B37",  "1",  "4",  "1361146",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Top Gun (Ocean 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "254",  "0",  "8CA078F1",  "1",  "4",  "589146",  "1C237E84",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Top Gun (Ocean 1986, Hit Squad Re-release 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "A390F3FB",  "1",  "5",  "502971",  "3D9AD474",  "Hit-Load",  
".\Ocean, Imagine\Tornado Low Level (TLL) (Ocean 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "217",  "0",  "52A98084",  "1",  "4",  "555927",  "D8D4ACB6",  "Novaload (ns)",  
".\Ocean, Imagine\V - The Computer Game (Ocean 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "CFD9DF1C",  "1",  "4",  "483637",  "B77E6EC7",  "Novaload (ns)",  
".\Ocean, Imagine\Vindicator (Ocean 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "22",  "0",  "4B041AA9",  "1",  "4",  "1508734",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Wec Le Mans (A) (Imagine 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "19",  "0",  "9D223C92",  "1",  "4",  "1011994",  "03969E4B",  "Freeload (or clone)",  
".\Ocean, Imagine\Wec Le Mans (B) (Imagine 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "6",  "0",  "DC24EAF8",  "1",  "4",  "622574",  "03969E4B",  "Freeload (or clone)",  
".\Ocean, Imagine\Wizball (Sensible, Ocean 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "17",  "0",  "AA792A3B",  "1",  "4",  "725458",  "261DBA0E",  "Freeload (or clone)",  
".\Ocean, Imagine\World Series Baseball (Imagine 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "199",  "0",  "B3A7697E",  "1",  "4",  "454978",  "19858F00",  "Novaload (ns)",  
".\Ocean, Imagine\Yie Ar Kung Fu (Imagine 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "17",  "0",  "7B5594F5",  "1",  "4",  "738562",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Yie Ar Kung Fu II (Imagine 1987).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "312",  "0",  "B2FEE984",  "1",  "4",  "721396",  "A1477922",  "n/a",  
".\Odin (OCG)\Mission AD (Odin 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "241",  "0",  "3E6C9D08",  "1",  "4",  "636680",  "3B4A219E",  "Bleepload",  
".\Odin (OCG)\On The Tiles (Odin 1986, Firebird).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "16",  "0",  "4F6BA4AE",  "1",  "5",  "556566",  "A7D33777",  "Firebird loader",  
".\Odin (OCG)\Robin Of The Wood (Odin 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "217",  "0",  "B2276D8F",  "1",  "4",  "492610",  "40D7EDD8",  "Novaload (ns)",  
".\Odin (OCG)\UFO (Odin 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "252",  "0",  "A4D9B516",  "1",  "4",  "675724",  "3B4A219E",  "Bleepload",  
".\Palace\Barbarian (A) (Palace 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "759E57D1",  "1",  "4",  "724198",  "8AAE883E",  "Freeload (or clone)",  
".\Palace\Barbarian (B) (Palace 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "0F42EF72",  "1",  "4",  "723542",  "8AAE883E",  "Freeload (or clone)",  
".\Palace\Cauldron (Palace 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "3504A45B",  "1",  "5",  "510378",  "366784C8",  "CHR loader",  
".\Palace\Cauldron II (Palace 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "199",  "0",  "68E42096",  "1",  "4",  "471412",  "ECBBAC59",  "Cyberload",  
".\Palace\Rimrunner (Palace 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "EE9D1529",  "1",  "4",  "683435",  "9329E320",  "n/a",  
".\Palace\Sacred Armour of Antiriad (Palace 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "847CBEB2",  "1",  "4",  "588643",  "9329E320",  "n/a",  
".\Players\Deadly Evil (Players 1990).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "36655E34",  "1",  "4",  "325902",  "C618D67A",  "Wildload",  
".\Players\Electrix (Players 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "9AA7A18A",  "1",  "5",  "375162",  "29DCB0D1",  "Microload",  
".\Players\Fruity (Players 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "6ABA1949",  "1",  "5",  "260474",  "CCE0A5BD",  "n/a",  
".\Players\Fungus (Players 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "25D9E19B",  "1",  "5",  "594389",  "96677D19",  "Microload",  
".\Players\Joe Blade (Players 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "20",  "0",  "B3CB9C1B",  "1",  "4",  "380588",  "97AB5438",  "Wildload",  
".\Players\Joe Blade II (Players 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "32",  "0",  "56C8E22D",  "1",  "4",  "552504",  "C949C625",  "Wildload",  
".\Players\Shark (Players 1989).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "20",  "0",  "96E4B8E1",  "1",  "4",  "567745",  "657CC9CD",  "Wildload",  
".\Quicksilva\Purple Turtles (Quicksilva 1983).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "12",  "0",  "8E82EEDA",  "1",  "3",  "1312306",  "F01BDD3A",  "n/a",  
".\Quicksilva\Sting 64 (Quicksilva 1983).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "86E06074",  "1",  "3",  "623664",  "C3098111",  "n/a",  
".\Quicksilva\Strontium Dog (Quicksilva 1984).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "17434305",  "1",  "5",  "491631",  "366784C8",  "CHR loader",  
".\Rainbow Arts\Jinks (Rainbow Arts 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "5",  "0",  "7EEE7E3F",  "1",  "4",  "510562",  "C6A33E82",  "US Gold loader",  
".\Rainbow Arts\Madness (Rainbow Arts 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "21",  "0",  "097E1111",  "1",  "4",  "541129",  "C618D67A",  "Wildload",  
".\Rainbow Arts\The Great Giana Sisters (Rainbow Arts 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "034D1BAC",  "1",  "5",  "772642",  "E3033FA9",  "Turbotape 250",  
".\Rainbow Arts\Turrican (Rainbow Arts 1990).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "64",  "0",  "40586F84",  "1",  "5",  "2222416",  "4FD5E62D",  "n/a",  
".\Rainbow Arts\Turrican II - The Final Fight (Rainbow Arts 1991).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "56",  "0",  "62C34118",  "1",  "5",  "2418642",  "A864ACBC",  "n/a",  
".\Rainbow Arts\Volleyball Simulator (Rainbow Arts 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "24",  "0",  "7524C0D8",  "1",  "5",  "761431",  "7D11900C",  "Turbotape 250",  
".\System 3\IK+ (System 3 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "B4412583",  "1",  "4",  "724198",  "8AAE883E",  "Freeload (or clone)",  
".\System 3\International Karate (A) (System 3 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "9",  "0",  "E573D88F",  "1",  "5",  "572856",  "25197B4E",  "IK loader",  
".\System 3\International Karate (B) (System 3 1986).ft.tap",  "82%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "6",  "3",  "023B9CB9",  "1",  "5",  "572841",  "25197B4E",  "IK loader",  
".\System 3\The Last Ninja (A) (System 3 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "285",  "0",  "0D66E52F",  "1",  "5",  "1258393",  "BD4FCDCA",  "Cyberload",  
".\System 3\The Last Ninja (B) (System 3 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "24",  "0",  "C15EBCCD",  "1",  "2",  "928380",  "00000000",  "n/a",  
".\System 3\The Last Ninja II (System 3 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "309",  "0",  "7CB824D0",  "1",  "4",  "3297628",  "13912BC5",  "Cyberload",  
".\System 3\The Last Ninja III (System 3 1991).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "26",  "0",  "DBF0E8BE",  "1",  "4",  "3400169",  "6D1D563D",  "Cyberload",  
".\System 3\The Last Ninja Remix (System 3 1990).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "259",  "0",  "F904134D",  "1",  "4",  "3567765",  "EC714B9A",  "Cyberload",  
".\System 3\Vendetta (System 3 1990).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "29",  "0",  "74827489",  "1",  "4",  "4188844",  "9F00BF1D",  "Cyberload",  
".\Telecomsoft, Firebird, Silverbird, Rainbird\Beach Buggy Simulator (Silverbird 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "190",  "0",  "7BF1F189",  "1",  "5",  "444592",  "A014C88B",  "Cyberload",  
".\Telecomsoft, Firebird, Silverbird, Rainbird\Black Lamp (Firebird 1988).ft.tap",  "6%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "4",  "11",  "0B4D707A",  "1",  "5",  "607018",  "A7D33777",  "Firebird loader",  
".\Telecomsoft, Firebird, Silverbird, Rainbird\Blip Video Classics (Silverbird 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "212",  "0",  "CF2D83EA",  "1",  "5",  "511113",  "0772EF9C",  "Cyberload",  
".\Telecomsoft, Firebird, Silverbird, Rainbird\Booty (Firebird 1984).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "229",  "0",  "4C54DB7D",  "1",  "4",  "297944",  "C7641A7E",  "Visiload T4",  
".\Telecomsoft, Firebird, Silverbird, Rainbird\Brainstorm (Silverbird 1987).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "107",  "0",  "9209642F",  "1",  "5",  "271029",  "334AEF7E",  "Cyberload",  
".\Telecomsoft, Firebird, Silverbird, Rainbird\Bubble Bobble (Firebird 1987).ft.tap",  "95%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "294",  "2",  "D5BFD286",  "1",  "4",  "765588",  "230936D6",  "Bleepload",  
".\Telecomsoft, Firebird, Silverbird, Rainbird\Cauldron II (Palace, Silverbird 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "199",  "0",  "68E42096",  "1",  "4",  "471400",  "ECBBAC59",  "Cyberload",  
